,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
167086,-26784.37238516643,-29358.930128033764,-24204.939651306846,-9249.342285474673,-34321.98345756432,-35778.543266209555,-24690.313754458053,-25083.563027832686,-38756.28776408957,-16104.610868669202,-20241.978223858965,-33199.985530733196,-23524.128409274123,-1462.8879228763517,-16651.26610858834,-12641.617267407015,-17935.044986489116,-4775.100552743705,-15841.29885520332,-18366.51293924528,-19139.230261458768,-8609.343468030896,-19763.72910754258,-35834.82441221621,-17044.14038265588,-30939.489707558732,-25867.811578739376,-28248.088430588745,-17970.138671644847,-28336.150767871783,-30726.646350839514,-25772.43675496797,-24699.12623817481,-31110.176892171912,-33790.015690506436,-16471.078941528733,-28260.36965789614,-27945.651489415854,-6287.097758954628,-14341.301626819468,-22921.285773175106,-19109.199066948833,-22429.380432091977,-5178.693557005735,-22221.03706705791,-19730.197919499748,-24725.4699394983,-17875.9825956215,-17732.95160990665,-15222.362498841432,-18224.481951682683,-23969.78383581542,-30959.364670834817,-32155.049961510296,-25096.18800450492,-20978.445613053176,-27147.621713973385,-28388.963170287796,-25428.531140418716,-36698.72906593853,-38385.56969908295,-13520.553143355435,-23955.596362030286,-31693.394564532908,6
167087,-26765.46617010034,-29338.64891550832,-24193.15842307558,-9228.686073642137,-34307.8584836637,-35760.54329946895,-24674.78253315583,-25069.50055381659,-38741.787790881855,-16092.048391881488,-20226.197003018675,-33185.11055821839,-23509.815935719962,-1448.4816994954151,-16635.172388325474,-12626.523545296403,-17919.576265071406,-4761.44432797696,-15826.9551317069,-18352.1379658066,-19123.855289867835,-8595.218494130282,-19749.760383353256,-35818.261942819474,-17031.296656387844,-30918.4584964191,-25849.749112114256,-28232.2759598062,-17954.16995115101,-28317.77580182408,-30700.20889968925,-25751.811793077693,-24685.720012946127,-31091.833176066466,-33770.703226191,-16457.54771653102,-28245.9634345152,-27928.18277169363,-6274.785281704977,-14327.895401590788,-22906.817049909652,-19087.636606790817,-22417.380454264905,-5164.0060841444765,-22207.59959188697,-19716.354195079457,-24707.657472411243,-17863.35761894927,-17718.85788594829,-15209.112523324042,-18210.513227493357,-23953.627615668032,-30944.55219820453,-32137.299994307756,-25079.094286089792,-20967.289383667074,-27131.652993479547,-28370.33820470203,-25411.59367171488,-36677.04160601149,-38364.4759880588,-13501.678178231607,-23939.471391825162,-31675.89459686843,6
182866,-27048.18439770844,-29566.710994107183,-24293.283238070202,-9456.43565281842,-34071.202670943894,-35666.19972379206,-24695.001245796753,-24843.032222272883,-38620.69426463212,-16143.923296029763,-20331.196809005545,-32832.76745925948,-24034.783715712052,-1532.0440450932988,-16491.485153823203,-12683.554689917246,-18151.294586914453,-4849.381665490963,-15784.892709427635,-18484.91897046083,-19195.01140838929,-8706.874537818105,-19770.041595878694,-35471.48133358248,-17200.421343888123,-30701.990146397955,-25952.373922489518,-28273.557133529015,-18130.857124677725,-28094.776213871013,-30655.896481567408,-25710.34311970133,-24852.969703910927,-31227.395425581657,-34001.07780051695,-16552.422541226297,-28359.994473814633,-28122.963661787726,-6337.097666567423,-14414.301491934148,-23014.754350468775,-19251.292554395946,-22168.537164064473,-5297.162088105802,-22244.943272885277,-19439.69845626941,-24839.71972839354,-17791.357751986845,-17773.389035188495,-15302.737350329002,-18290.731829269636,-23941.252638533868,-31098.051914575808,-32179.893665605403,-25126.187949072595,-21136.882820301224,-27189.46538665684,-28513.619189954945,-25639.280751006645,-36360.85469024507,-38207.82002751946,-13671.02161532769,-23812.84662579576,-31656.08213347686,7
182867,-27069.3406086171,-29587.273456112947,-24311.970703540486,-9472.904372388384,-34089.10888785773,-35684.41844012847,-24714.50120976574,-24861.313438493813,-38640.66297773498,-16168.298250991,-20349.50927516873,-32854.7674186091,-24059.533669980385,-1555.2627521909906,-16510.672618369616,-12704.679650883652,-18168.263305560547,-4863.850388756416,-15803.08017582179,-18500.043942513697,-19211.542627843774,-8721.124511487751,-19786.885314755757,-35498.57503352016,-17235.483779101596,-30723.458856729198,-25969.217641366577,-28291.83834974994,-18149.732089801553,-28131.02614689029,-30684.365178964446,-25751.811793077693,-24875.18841285636,-31247.48913845355,-34024.82775663303,-16570.797507274,-28377.838190843948,-28144.838621368322,-6364.12886662059,-14440.02019441248,-23034.535563918085,-19269.667520443647,-22182.599638080574,-5326.474533943802,-22273.380720340054,-19461.135916658393,-24860.000940918977,-17811.35771503196,-17794.57649603942,-15330.04979986249,-18317.294280188933,-23958.37760689125,-31115.52063229803,-32189.987396954737,-25141.594170605786,-21153.44528969796,-27202.27786298262,-28524.869169167825,-25658.56196537983,-36381.13590277051,-38227.757490680066,-13694.459072021189,-23835.44033404829,-31675.14459825424,7
182868,-27071.71560422871,-29586.27345796069,-24316.658194879183,-9475.623117364828,-34090.265135721274,-35691.38717725201,-24722.938694175402,-24867.407177234123,-38646.381717168195,-16175.110738403244,-20354.97801506388,-32859.98615896619,-24068.9711525423,-1562.8564881596837,-16516.23510809154,-12710.117140836544,-18167.29455735055,-4860.944144126422,-15805.298921722107,-18496.95019823016,-19211.355128190226,-8718.312016684531,-19785.697816949953,-35504.2000231266,-17244.233762933833,-30730.396343910474,-25977.217626584625,-28300.2758341596,-18154.0133318909,-28133.05739313706,-30687.99017226637,-25749.093048101247,-24882.282149748928,-31245.739141687103,-34026.64025328399,-16576.484996764957,-28380.275686340072,-28148.93236380412,-6371.816352416058,-14448.020179630526,-23038.598056411625,-19269.91751998171,-22191.06837243249,-5335.2870176605575,-22284.568199668418,-19461.19841654291,-24862.250936761553,-17812.545212837766,-17798.513988763927,-15340.48728057666,-18325.981764136657,-23958.81510608286,-31116.17688108545,-32184.9561562512,-25140.625422395788,-21151.2577937399,-27197.184122394567,-28515.025437356555,-25654.65572259758,-36387.69839064469,-38237.38247289553,-13700.615310646015,-23843.440319266338,-31679.050841036486,7
185337,-26930.34086545353,-29446.398716413896,-24255.37705811125,-9470.591876661292,-34003.92154526243,-35734.730847163846,-24716.344956358964,-24819.751015290676,-38634.1004898608,-16176.89198511195,-20294.103127545302,-32811.079999332425,-24073.658643881,-1541.887776904568,-16502.891382747373,-12780.960759935422,-18151.482086568,-4795.506765038176,-15762.799000251232,-18455.825274218634,-19188.105171150277,-8687.812073040726,-19727.885423772655,-35688.137183257175,-17203.327588518117,-30820.708677036084,-25972.092636054313,-28288.27585633253,-18041.294790166303,-28088.526225419413,-30698.271403269253,-25763.90552073154,-24832.03224259807,-31193.582988058504,-33970.296607392826,-16511.922616059936,-28379.68193743717,-28105.494944065507,-6329.847679963568,-14415.332740028662,-22994.910637134944,-19044.730436070586,-22567.473926930063,-5292.8183461319395,-22221.599566018554,-19344.51113215155,-24860.375940226073,-17715.951641318297,-17741.857843450176,-15263.549922737473,-18318.700527590543,-23823.159106740895,-31026.833296169832,-32204.893619411803,-25062.250567212734,-21123.66409472609,-27139.215479505983,-28475.744259938252,-25572.187124978725,-36738.51024243297,-38309.10109037763,-13830.771320150572,-23929.221410764538,-31829.488063066485,12
185338,-26944.43458941189,-29457.9299451071,-24262.90829419543,-9481.84185587417,-34016.17152262756,-35748.637071468656,-24724.032442154432,-24830.15724606259,-38647.162965724645,-16188.57946351644,-20307.88435208108,-32823.61122617788,-24082.783627020333,-1553.0127563484148,-16514.01636219122,-12790.898241573466,-18160.825819303143,-4806.506744712991,-15769.955237028313,-18465.57525620313,-19196.948904809287,-8697.780804621027,-19735.79165916393,-35706.07465011326,-17211.858822754548,-30835.989898800246,-25985.373861513963,-28301.71333150347,-18054.13851643434,-28100.15120393939,-30708.521384329877,-25773.155503639904,-24834.907237285806,-31203.582969581064,-33982.45283493118,-16524.172593425068,-28386.838174214252,-28118.307420391284,-6337.503915816777,-14414.957740721566,-23001.941874142994,-19060.29290731507,-22579.442654814877,-5303.005827308047,-22226.162057588223,-19356.41736015185,-24874.28216453088,-17730.357864699236,-17757.26406498337,-15267.237415923917,-18329.0755084202,-23835.784083413128,-31037.52077642207,-32211.549857112754,-25076.46929094012,-21133.382826768328,-27146.809215474677,-28480.275501565662,-25583.749603614186,-36751.04146927842,-38322.60106543309,-13843.802546072156,-23939.690141420968,-31848.206778479023,12
185339,-26929.43461712805,-29445.08621883906,-24243.783329533537,-9465.1543867084,-33998.82780467437,-35733.69959906933,-24704.844977608023,-24813.626026608108,-38635.00673818628,-16174.923238749696,-20295.821874369492,-32811.04874939017,-24068.908652657785,-1539.1377819858642,-16499.64138875254,-12776.335768481238,-18143.70085094576,-4789.725525720447,-15751.830270518674,-18449.200286459938,-19178.38643910804,-8681.593334531384,-19717.85419230784,-35687.13718510492,-17196.23385162555,-30818.33368142448,-25966.81139581271,-28283.24461562899,-18036.54479894309,-28081.901237660717,-30691.052666607655,-25754.99928718801,-24811.969779668434,-31186.708000761744,-33969.29660924057,-16507.95387339317,-28374.11944771525,-28106.619941986795,-6325.12893868261,-14390.582785760329,-22982.816909481102,-19040.667943577046,-22563.47393432104,-5286.630857564856,-22206.84959327278,-19339.97989052414,-24855.938448425437,-17714.95164316604,-17742.7328418334,-15246.612454033639,-18310.9192919683,-23821.53410974348,-31028.77079258983,-32195.362387023113,-25062.250567212734,-21114.91411089385,-27129.684247117293,-28459.681789617644,-25568.99963086841,-36732.69775317298,-38304.78859834603,-13827.302576559934,-23922.75267271713,-31833.831805040347,12
237464,-26751.372446141984,-29514.36734082504,-24346.93938892718,-11690.681524496167,-33142.01688784461,-35737.418342198034,-24865.90718000574,-24547.970267472876,-38005.97665047506,-16349.641665914156,-20422.759139821475,-31849.20677663128,-24621.5326315482,-1541.637777366504,-16321.422968055185,-13072.647720971567,-18442.200299394146,-5274.724629564559,-15573.830599417124,-18495.70020053984,-19022.54297706741,-8431.531296582894,-19493.448356953162,-35422.57517394872,-17630.795548665257,-30687.58392301702,-26206.092203682194,-28501.11921305175,-18093.919692928772,-27426.527448626006,-31020.95830702533,-25623.34328045507,-24808.90728532715,-31157.833054115355,-33897.265492335886,-16719.578482364323,-28233.08845830491,-28259.650909224205,-6318.503950923915,-14418.832733561558,-23097.254198029885,-18849.262047246815,-21866.13147283384,-5367.599457955326,-22157.662184158693,-19034.8242043748,-25036.219365311823,-17505.264530614884,-17841.607659137702,-15233.893727534634,-18610.387488626686,-23986.158805558607,-31078.333201011013,-31663.675869445553,-24875.18841285636,-21216.507673174598,-26785.247383549653,-28271.369637570955,-25243.843981673952,-36231.729928835026,-38218.78875725202,-14540.457508829682,-23745.971749363645,-31794.30062808398,23
237465,-26775.12240225806,-29537.836047460794,-24360.06436467554,-11710.368988118706,-33163.61059794489,-35757.730804665734,-24886.094642704404,-24561.845241835428,-38024.44536634954,-16369.110379940888,-20442.04035419466,-31867.831742217048,-24640.62634626784,-1560.7314920861402,-16338.547936412568,-13090.83518736572,-18464.01275909023,-5297.03708833677,-15592.486814945149,-18519.481406598174,-19041.792941498334,-8454.343754431231,-19514.073318843442,-35442.200137686734,-17670.451725390656,-30714.333873589865,-26230.842157950527,-28524.02542072686,-18115.107153779692,-27455.121145792073,-31067.489471047487,-25659.06196445596,-24837.094733243866,-31179.61426386918,-33918.79670255164,-16741.890941136535,-28251.182174872287,-28271.58838716676,-6339.7851616016105,-14444.020187021504,-23119.129157610485,-18881.605737483842,-21879.8501974851,-5391.474413840436,-22183.818385828636,-19057.667912165398,-25060.375570677254,-17527.32698984903,-17863.576368545077,-15258.831181456515,-18634.137444742762,-24007.37751635179,-31097.989414691292,-31682.26958508906,-24894.469627229548,-21234.538889857464,-26808.278590993796,-28292.588348364134,-25268.656435826804,-36254.073637549496,-38239.72621856488,-14561.332470258023,-23767.40920975263,-31813.363092861357,23
237466,-26775.372401796125,-29538.24229671015,-24365.470604686176,-11713.650232055796,-33158.704357010385,-35762.63704560023,-24885.907143050856,-24570.220226360572,-38031.820352722425,-16374.797869431844,-20449.915339643674,-31873.987980841874,-24647.15758419976,-1568.5439776506394,-16344.610425210618,-13096.053927722805,-18471.95024442376,-5308.72456674126,-15602.11179716061,-18531.200134944924,-19051.98042267444,-8464.406235838307,-19524.104550308257,-35445.2001321435,-17680.0142077216,-30713.271375553093,-26236.935896690837,-28533.275403635227,-18118.982146619684,-27462.05863297335,-31058.926986868795,-25671.93694066625,-24842.688472908045,-31188.082998221096,-33921.9529467197,-16753.76591919457,-28250.869675449707,-28272.963384626113,-6350.941390987716,-14451.426423336648,-23129.410388613363,-18888.168225358022,-21880.412696445743,-5398.286901252679,-22190.78712295217,-19066.16789645957,-25062.93806594241,-17534.98322570224,-17869.670107285387,-15267.706165057787,-18641.51243111565,-24016.84624885596,-31105.83315019805,-31683.64458254841,-24910.594597434672,-21242.913874382604,-26816.93482499926,-28299.400835776378,-25277.000170409687,-36251.19864286176,-38239.22621948875,-14565.082463328983,-23770.909203285526,-31813.238093092325,23
237467,-26753.49744221553,-29518.773582683418,-24347.470637945567,-11692.275271551325,-33134.7356512985,-35736.949593064164,-24861.96968728123,-24553.251507714478,-38014.41413488472,-16357.23540188285,-20431.821623076296,-31856.98801225352,-24630.845114341086,-1551.825258542611,-16326.67295835453,-13078.178960751231,-18451.169032822192,-5289.599602079366,-15583.861830881942,-18510.075173978516,-19031.82420991803,-8443.12502516061,-19503.97958749411,-35424.23142088839,-17655.70175264488,-30691.865165106363,-26215.810935724432,-28503.90045791271,-18091.91969662426,-27439.839924027914,-31019.39580991243,-25652.530726524037,-24829.969746409042,-31164.77054129663,-33905.515477092,-16729.32846434882,-28229.49471494524,-28256.15091569131,-6339.5039121212885,-14435.770202265392,-23107.722928686315,-18861.23077513163,-21860.756482765464,-5377.661939362401,-22171.53715852124,-19048.824178506384,-25038.969360230527,-17516.733259423567,-17849.48264458672,-15250.549946758147,-18620.668719629568,-24001.033778073415,-31086.270686344542,-31665.30086644297,-24895.250875785998,-21228.19515157909,-26798.84110843188,-28281.775868342866,-25258.625204361986,-36228.604934609226,-38218.10125852234,-14542.613754845484,-23745.346750518485,-31789.581886803022,23
252207,-26723.778747128174,-29600.179682265498,-24470.25166107724,-11785.181349884351,-32945.36100121504,-35844.32439466264,-24882.657149056024,-24517.720323367135,-37752.16461945561,-16409.17280591564,-20483.634027340053,-31609.14472020535,-24641.032595517194,-1610.450150218613,-16325.141711183887,-13197.584990119038,-18597.762511954457,-5360.130721755665,-15607.674286882535,-18604.762499020246,-19073.66788260149,-8491.281186180184,-19516.6358141086,-35397.95021944941,-17765.70154939303,-30756.02129656203,-26229.810909856013,-28636.868962220487,-18097.200936865862,-27336.93386417233,-31024.770799980804,-25745.7805542219,-24913.094592815312,-31239.83290260034,-33890.265505270094,-16820.640795626685,-28336.432017352105,-28290.244602694784,-6372.847600510571,-14478.176373909493,-23219.097722893817,-18918.355669579247,-22010.69370571933,-5461.505534440607,-22257.69324932654,-19113.730308576243,-25040.59435722794,-17475.420835758494,-17888.420072640183,-15326.799805867659,-18734.106010026095,-24015.44000145435,-31256.551621708368,-31917.05040127339,-24931.87580811237,-21275.60131398447,-26840.3410317505,-28327.213284385994,-25249.875220529746,-36278.51109239525,-38162.78886072569,-14711.92594199931,-23782.87793117034,-31775.42566296015,7
