,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
23,-27221.184078048707,-29329.117683119635,-23739.1592619514,-8635.96841883471,-37282.50923726017,-36001.824103642946,-24556.189002286734,-26801.37235375477,-41882.93823682894,-15629.299246925068,-20405.821671117643,-38337.413538063374,-22612.317594070293,-1252.4820616532586,-18544.63761011586,-12312.274125949983,-16357.891650670268,-3518.9466237990027,-16394.110333747285,-18040.388541840817,-19023.19922585483,-8494.593680059532,-20504.696488421945,-35783.73075662438,-15546.830649306215,-31182.864257864014,-24828.188499700336,-27373.371296845155,-17402.764720008654,-30963.833412577715,-31122.051870229952,-26153.06105167037,-24669.563792798745,-30795.708723229687,-32690.89272140817,-16510.45386877381,-29193.024184586066,-28107.088691120665,-6126.566805575298,-14237.301818984854,-21854.381494544832,-19090.324101825005,-23348.25373424612,-4898.1628253556955,-22019.31868978254,-20357.915509636132,-24123.846051147342,-19354.104864424757,-17516.70200948131,-15119.893938177462,-17282.82744162246,-24517.564073655845,-30695.24015887023,-33814.82814465929,-24849.78220980061,-20316.10308689493,-28189.182289432418,-30129.803703654037,-25260.500200897466,-36574.1355461559,-38711.75659637192,-10743.745774194345,-26791.528621943507,-31184.176755438846,30
24,-27240.49654236415,-29348.992646395716,-23764.221715642314,-8650.343392273388,-37290.47797253596,-36021.51156726549,-24577.40771307991,-26820.403568589903,-41893.65696702343,-15640.142976888594,-20415.94665240923,-38346.663520971735,-22624.4425716664,-1262.1695437532373,-18558.668834189706,-12325.30535187157,-16378.047863426675,-3533.94659608284,-16408.297807532417,-18056.294762450143,-19037.261699870924,-8511.999897897236,-20520.97770833836,-35807.38696291369,-15560.768123553282,-31209.457958725565,-24851.813456047385,-27398.24625088252,-17428.827171851823,-30977.77088682478,-31139.48933800992,-26162.09228498293,-24687.126260347733,-30818.95868026964,-32714.392677986183,-16533.485076217952,-29218.02413839245,-28130.68239752545,-6142.004277050748,-14254.239287688692,-21866.63147190997,-19117.355301878168,-23375.53493383735,-4912.569048736634,-22033.22491408735,-20368.16549069676,-24139.471022276342,-19365.85484271376,-17526.889490657417,-15133.643912770982,-17294.671169738238,-24530.970298884527,-30708.052635196007,-33828.39061959926,-24870.06342232605,-20334.009303808765,-28205.83850865594,-30145.366174898514,-25275.968922315173,-36594.10425925876,-38734.38155456672,-10761.308241743338,-26807.466092495088,-31202.645471313324,30
25,-27231.15280962901,-29336.023920358653,-23748.440494802027,-8637.468416063093,-37270.32175977956,-36009.824088860994,-24566.938982423482,-26805.99734520896,-41879.90699242991,-15622.518009455083,-20400.72793052959,-38327.75730590567,-22607.34885325127,-1242.6070798997314,-18542.981363176183,-12309.83663045386,-16368.329131384438,-3516.8216277254583,-16393.297835248577,-18044.60728404565,-19023.511725277407,-8498.874922148876,-20508.915230626768,-35790.35574438308,-15551.330640991368,-31194.58298621076,-24834.625987805484,-27380.49628367998,-17413.983449279272,-30957.239674761273,-31123.520617516075,-26144.842316856517,-24674.845033040347,-30808.708699209015,-32700.83020304621,-16518.422604049596,-29206.680409352797,-28115.52617553032,-6136.910536462697,-14240.489313095168,-21854.506494313864,-19108.417818392383,-23367.44119879253,-4893.725333555061,-22015.537446769322,-20347.478028921963,-24125.689797740568,-19343.60488382607,-17506.389528536172,-15117.612692392628,-17273.264959291515,-24512.93908220166,-30687.990172266367,-33809.67190418672,-24852.375955008018,-20321.29057730976,-28192.18228388919,-30131.522450478216,-25262.53144714424,-36576.979290901385,-38720.94407939578,-10742.464526561767,-26791.90362125061,-31186.739250704,30
26,-27207.40285351293,-29313.55521187515,-23736.503016859468,-8620.843446781839,-37255.94678634088,-35991.60537252458,-24547.0640191474,-26788.62237731352,-41865.4070192222,-15605.143041559637,-20385.946707841555,-38309.63233939602,-22588.28638847389,-1221.8258682981634,-18525.575145338484,-12290.992915272287,-16355.610404885434,-3501.4466561345234,-16376.360366544744,-18030.35731037601,-19010.32424964453,-8485.843696227292,-20496.47775360809,-35761.5432976212,-15530.580679332055,-31164.92679100792,-24809.78228371037,-27356.340078314544,-17389.70224414481,-30936.614712871,-31096.73941700097,-26124.59235427334,-24659.532561333926,-30794.802474904205,-32688.330226143014,-16496.797644007063,-29190.18043984058,-28101.90120070584,-6128.0043029191675,-14220.958099183921,-21847.881506555168,-19079.230372323414,-23338.753751799686,-4875.569117103165,-21995.44373389743,-20332.66555629167,-24112.22107262737,-19322.729922397728,-17489.327060063304,-15099.3314761717,-17252.827497054786,-24496.157863209122,-30670.427704717382,-33797.76567618642,-24839.282229201934,-20312.196844112685,-28179.33855762115,-30120.14747149632,-25245.906477862984,-36552.07308692175,-38697.72537229808,-10719.30831934859,-26773.434905376133,-31159.895550304384,30
27,-27215.059089366143,-29327.492686122216,-23746.440498497515,-8631.74967662988,-37274.3842522731,-35999.667857627144,-24556.06400251769,-26801.09110427446,-41878.594494855075,-15615.518022389291,-20399.82168220411,-38320.25731976373,-22600.44261601225,-1231.3571006868526,-18536.575125013296,-12300.242898180657,-16369.422879363467,-3518.415374780616,-16390.11034113826,-18046.076031331773,-19025.324221928367,-8502.437415566288,-20512.13397467935,-35767.10578734313,-15541.955658313967,-31173.08302593726,-24819.907265001966,-27367.652557411933,-17397.733479305116,-30953.114682383217,-31110.364391825464,-26139.56107661492,-24681.93876993291,-30809.864947072565,-32704.51769623265,-16505.985127030915,-29194.680431525732,-28117.119922585483,-6154.816753376527,-14238.583066617432,-21866.28772254513,-19088.480355231786,-23339.316250760334,-4890.975338636357,-22009.193708490948,-20347.85302822906,-24129.09604144669,-19336.60489676028,-17503.92078309779,-15115.175196896504,-17265.07747441992,-24511.157835492955,-30684.083929484124,-33810.42190280091,-24862.12593699252,-20328.57181385588,-28195.057278576925,-30133.42869695596,-25262.125197894882,-36559.91682242851,-38705.662857631614,-10731.33954711792,-26785.30988343417,-31166.301788467274,30
28,-27247.621529198976,-29359.33637728312,-23767.15921021457,-8650.93714117629,-37301.977951286906,-36026.886557333855,-24576.407714927656,-26820.24731887861,-41898.2194585931,-15632.361741266353,-20421.91539138051,-38338.81978546498,-22618.442582752858,-1249.2633176006846,-18557.13758701906,-12319.930361803194,-16402.172818849853,-3545.946573909911,-16414.547795984017,-18073.91972988365,-19052.94917088444,-8532.437360133965,-20541.165171037028,-35800.605725443704,-15576.330594797764,-31207.301712709766,-24853.71970252512,-27400.996245801227,-17431.98341601988,-30975.677140693486,-31148.239321842157,-26159.279790179717,-24706.31372489415,-30843.958634076036,-32738.705133062904,-16539.078815882134,-29227.18037147405,-28151.7761085496,-6171.660472253588,-14263.48927059705,-21897.256415322805,-19127.574032996534,-23374.34743603154,-4911.694050353409,-22029.09992170929,-20373.884230129966,-24151.252250507598,-19361.229851259573,-17531.514482111597,-15137.331405957424,-17284.17118913955,-24547.09526908965,-30720.896361464038,-33842.4218436731,-24906.84460436372,-20358.696758192582,-28228.838466157817,-30164.959888694284,-25294.031388940297,-36589.7605172849,-38735.819051910585,-10758.839496304958,-26812.497333198622,-31196.551732573014,30
29,-27247.809028852524,-29358.648878553442,-23758.346726497806,-8648.155896315327,-37295.79046271982,-36022.19906599516,-24570.313976187343,-26811.528584988628,-41889.06322551151,-15619.424265171541,-20415.977902351493,-38329.194803249535,-22603.53636029579,-1237.0758401200658,-18548.41885312908,-12309.274131493215,-16401.704069715983,-3541.540332051534,-16406.797810304033,-18070.388486408498,-19049.949176427668,-8530.093614464617,-20538.852675309936,-35797.918230409516,-15564.143117317146,-31213.4579513346,-24854.719700677368,-27403.652490893153,-17437.45215591503,-30958.020923317723,-31135.958094534762,-26145.592315470712,-24694.3762469516,-30842.333637078616,-32736.58013698936,-16545.26630444922,-29232.68036131145,-28151.526109011535,-6153.879255108785,-14249.301796811924,-21895.787668036686,-19132.886523180394,-23382.97242009476,-4895.3815804947335,-22011.693703871588,-20367.352992198048,-24147.346007725362,-19350.479871122832,-17525.57699308258,-15120.268937484558,-17267.70246956959,-24548.37651672223,-30724.896354073066,-33844.140590497285,-24899.219618452764,-20357.07176119517,-28227.807218063306,-30162.89739250525,-25293.68763957546,-36589.698017400384,-38734.537804278,-10752.308258373036,-26806.684843938638,-31197.48923084076,30
30,-27227.277816789014,-29336.898918741874,-23744.2217525972,-8642.749656304695,-37277.47799655664,-36004.949097868746,-24555.032754423184,-26792.34112044221,-41871.09450871316,-15594.79931067224,-20399.13418347443,-38308.72609107054,-22576.036411108755,-1214.138382502696,-18527.481391816214,-12287.086672490039,-16374.39162018249,-3521.4778691218994,-16383.735352917633,-18048.482276885643,-19024.66797314096,-8507.406156385308,-20514.57147017547,-35769.88703220409,-15528.455683258513,-31184.89550411078,-24824.438506629376,-27377.37128945418,-17408.13971007703,-30927.67722938521,-31101.551908108708,-26119.529863627544,-24667.93879580133,-30814.39618869997,-32709.205187571362,-16520.110100931528,-29210.11790300118,-28126.682404916424,-6122.0980638324045,-14219.770601378115,-21868.88146775254,-19099.949084040465,-23360.128712304155,-4864.537887486092,-21983.10000670552,-20347.69677851777,-24132.752284690872,-19325.3549175474,-17506.76452784327,-15090.331492801397,-17239.95252084449,-24527.564055178398,-30701.177647899247,-33829.45311763603,-24877.657158294747,-20338.134296186818,-28202.30726518078,-30135.9286923366,-25270.31268276648,-36567.54180833946,-38712.85034435096,-10725.620807684709,-26782.528638573207,-31176.895518892736,30
31,-27222.71532521935,-29334.77392266833,-23756.409230077814,-8653.405886614672,-37290.60297230499,-36006.542844923904,-24561.313992817042,-26797.466110972528,-41877.9069961254,-15599.018052877067,-20407.634167768607,-38315.72607813634,-22577.317658741333,-1219.6071223978454,-18532.76263205782,-12290.836665561,-16376.454116371518,-3530.009103358333,-16390.079091196003,-18054.70101539498,-19030.26171280513,-8513.312395472072,-20519.290211456428,-35761.824547101525,-15526.455686954,-31173.801774609194,-24822.032261075507,-27378.402537548693,-17402.98346960446,-30933.677218298744,-31104.45815273869,-26122.936107333662,-24664.032553019082,-30815.42743679448,-32711.330183644903,-16519.578851913142,-29212.96164774666,-28128.74490110545,-6110.598085081461,-14218.551853630057,-21870.28771515415,-19096.542840334343,-23349.722481532248,-4865.787885176412,-21985.037503125517,-20358.25925900097,-24142.377266906336,-19336.60489676028,-17516.67075953905,-15089.706493956235,-17244.327512760607,-24534.53279230194,-30705.646389642134,-33831.79686330538,-24889.71963600633,-20347.38427909519,-28205.713508886904,-30139.0536865624,-25267.531437905516,-36564.041814806566,-38710.94409787322,-10727.527054162443,-26785.247383549653,-31173.61427495565,30
32,-27251.027772905098,-29363.43011971892,-23778.565439138736,-8671.624602951084,-37316.75917397493,-36033.35529538126,-24585.095198875377,-26820.55981830119,-41900.53195432018,-15621.080512111215,-20432.571621690488,-38341.06978130756,-22597.786370920323,-1242.7320796687634,-18554.60634169616,-12312.149126180951,-16403.829065789523,-3558.29030110182,-16415.829043616595,-18084.357210597824,-19059.04290962475,-8542.656091252331,-20547.35265960411,-35786.324501831805,-15566.486862986496,-31202.551721486547,-24853.46970298705,-27405.24623794831,-17429.70217023505,-30957.45842435708,-31138.833089222484,-26151.467304615217,-24689.43875607483,-30843.33363523088,-32738.330133755804,-16546.297552543732,-29241.992844104338,-28155.8698509854,-6138.191784095274,-14239.739314480981,-21893.56892213636,-19121.824043621065,-23370.878692440907,-4887.319095392171,-22007.75621114708,-20385.009209573807,-24167.345970770475,-19364.229845716345,-17543.326960285118,-15112.706451458125,-17268.48371812604,-24561.626492239626,-30732.052590850148,-33859.98431122209,-24901.00086516147,-20373.82173024545,-28233.588457381036,-30168.55363205395,-25294.531388016425,-36586.16677392523,-38737.22529931219,-10752.71450762239,-26809.49733874185,-31191.114242620122,30
33,-27260.215255928946,-29366.117614753104,-23787.2216731442,-8669.593356704314,-37312.41543200108,-36042.88652776995,-24591.501437038267,-26824.24731148763,-41900.28195478213,-15618.299267250251,-20432.82162122855,-38339.13228488757,-22594.255127445173,-1239.5758355007056,-18554.918841118746,-12311.08662814418,-16404.110315269845,-3559.4152990231078,-16410.73530302854,-18086.794706093948,-19054.574167881856,-8542.218592060719,-20541.852669766704,-35794.57448658791,-15558.111878461352,-31209.301709014282,-24851.157207259967,-27402.46499308735,-17435.73340909084,-30947.333443065487,-31139.39558818314,-26135.654833832672,-24684.220015717743,-30843.021135808296,-32738.080134217744,-16547.485050349536,-29248.399082267228,-28157.932347174425,-6137.504285365597,-14234.98932325776,-21889.756429180885,-19135.949017521678,-23382.316171307335,-4881.037856998314,-22001.63122246451,-20380.634217657695,-24164.627225794036,-19358.07360709152,-17540.483215539647,-15106.612712717813,-17263.921226556373,-24562.56399050736,-30732.021340907886,-33862.07805735338,-24897.09462237922,-20369.16548884901,-28234.275956110712,-30168.647381880717,-25299.687628488995,-36595.97925579424,-38745.28778441475,-10752.808257449164,-26812.497333198622,-31193.364238462706,30
34,-27245.52778306769,-29349.086396222487,-23758.346726497806,-8646.812148798235,-37297.35295983272,-36024.57406160676,-24568.501479536382,-26793.747367843822,-41880.0632421412,-15598.26805426288,-20412.102909511497,-38318.88232230439,-22573.942664977472,-1217.8571256313976,-18533.168881307174,-12290.930415387771,-16382.891604476665,-3531.821600009297,-16384.26660193602,-18057.544760140463,-19028.667965749974,-8518.499885886898,-20515.852717808048,-35779.918263668915,-15524.674440245295,-31194.926735575602,-24831.25099404162,-27380.96503281385,-17415.764695987982,-30920.708492261674,-31110.20814211417,-26103.717392845,-24655.188819360064,-30819.958678421888,-32715.51767590747,-16525.672590653452,-29221.867881290185,-28132.58864400319,-6109.223087622109,-14201.864384464285,-21864.506475836424,-19117.82405101204,-23368.97244596317,-4855.069154981919,-21972.725025875865,-20358.478008596776,-24140.377270601824,-19331.667405883512,-17518.514506132273,-15077.300266879807,-17240.483769862876,-24543.37652596096,-30712.990126072767,-33837.92185198795,-24882.09465009538,-20349.071775977118,-28211.900997453984,-30147.428671087542,-25278.937666829683,-36580.22928489621,-38727.75656680802,-10730.777048157275,-26788.77862702481,-31176.80176906596,30
35,-27234.46530350836,-29340.898911350898,-23745.90924947913,-8639.155912945025,-37285.69673137049,-36010.32408793712,-24555.376503788022,-26787.684879045777,-41875.625750340565,-15596.51805749643,-20405.165422330225,-38314.97607952214,-22572.2864180378,-1213.4508837730202,-18527.762641296544,-12289.180418621323,-16376.141616948938,-3519.196623337066,-16376.360366544744,-18045.85728173597,-19022.136727818048,-8511.093649571754,-20508.790230857743,-35780.887011878905,-15526.018187762387,-31196.739232226562,-24827.31350131712,-27376.87129037805,-17408.514709384126,-30928.02097875005,-31105.801900255792,-26118.529865475288,-24646.470085470082,-30813.583690201263,-32711.173933933613,-16517.547605666372,-29206.55540958377,-28126.057406071268,-6109.316837448883,-14192.145652422048,-21855.56899235064,-19111.949061867537,-23366.7224501206,-4855.5066541735305,-21969.693781476843,-20347.884278171317,-24131.03353786668,-19320.386176728378,-17509.139523454873,-15072.237776234017,-17237.14002604127,-24535.376540742905,-30709.14638317504,-33828.953118559904,-24859.563441727365,-20334.41555305812,-28203.932262178198,-30139.803685176583,-25267.78143744358,-36572.82304858106,-38713.91284238773,-10727.370804451157,-26779.96614330805,-31170.36428096081,30
