,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
790541,-13325.45975383876,-13406.209604633425,139.98411542082698,-2587.1358455500495,415.202356887006,-9629.310333389658,-6952.534029396415,-702.1080786054164,730.483024327937,4689.225709570988,-1686.3562599632878,-735.1080176298611,-3683.6338194986456,-1997.4181851993892,4.296866136604291,-2198.6053134563736,-4312.320157845028,-6048.785699295144,-2960.3851558795645,-5734.473780064211,-5580.942813750671,-426.54608777439944,2841.72912327821,-12063.930834825684,-524.0771575616078,-10361.465230552269,-10254.809177625724,-18523.512649149456,4927.225269807893,-7927.719727499467,-5478.568002913474,-2170.4803654241764,-8162.875542990894,-6886.002902329139,-11069.463922349447,-17719.139135428613,4052.9768851981707,-11007.120287544743,-12288.61791966068,-6896.690382581374,-3153.5722989185015,-9530.185516547292,-7702.188894223503,-4695.91319906194,-3868.2897283011494,290.14008797050224,-6291.941500004617,6176.44171157132,-2084.9492734640385,-4761.506827861476,-569.2020741821555,-9882.18486614137,-10411.808887529902,-8528.749866947523,-12181.243118062204,-7686.220173729666,5218.037232460812,16129.142071493989,-4901.3815694082705,-14284.489231794429,-15245.393706285577,4437.819924105403,-13773.36517622263,-8599.405986392852,11
790542,-13321.459761229737,-13387.897138470238,166.57781628238237,-2581.854605308448,398.17113835639765,-9639.466564623506,-6952.096530204803,-701.3893299334825,686.3893558019033,4686.69446424809,-1685.2312620419998,-736.014265955343,-3685.8838153412216,-1998.1056839290652,5.015614808538221,-2199.5428117241136,-4319.007645488239,-6047.59820148934,-2954.1976673124814,-5732.161284337119,-5574.286576049718,-424.26484198956564,2852.1353540501227,-12041.930875476053,-602.7645121672441,-10351.558998856483,-10241.46545228156,-18505.9189316582,4911.319049198572,-7933.094717567842,-5458.880539290935,-2177.0116033560976,-8159.750548765094,-6894.346636912024,-11081.182650696195,-17726.139122494405,4003.6957262573096,-11032.495240658236,-12294.149159440347,-6894.159137258476,-3150.853553942056,-9526.873022667944,-7694.157659063198,-4699.131943114514,-3871.1022231043694,291.8275848524341,-6288.910255605592,6178.00420868422,-2084.9492734640385,-4761.256828323412,-569.8270730273154,-9924.091038709343,-10454.152559289487,-8549.53107854909,-12179.993120371884,-7686.15767384515,5289.474600462593,16234.485626845697,-4906.631559707614,-14283.489233642173,-15249.612448490407,4443.788663076681,-13856.52127257116,-8588.937255736424,11
790543,-13338.084730510991,-13400.99086427634,122.67164740989666,-2594.8858312300326,396.92114066607775,-9646.90405088091,-6966.534003527998,-715.1705544692591,680.9206159067538,4676.41323324521,-1694.731244488431,-745.2329989214521,-3693.852550617011,-2006.9806675303362,-8.671859900464435,-2215.105282968596,-4320.538892658881,-6048.004450738694,-2948.8539271863638,-5730.0675382058325,-5567.099089330379,-423.5773432598897,2863.0728338404215,-12105.93075722043,-712.6705590886194,-10292.684107642417,-10230.809221971584,-18497.918946440157,4926.912770385313,-7948.844688465873,-5534.9428987469,-2190.4803284692944,-8155.938055809618,-6899.627877153626,-11090.96388262295,-17723.88912665183,4016.7269521788944,-11055.83894752496,-12290.149166831323,-6894.315386969766,-3144.9785647975527,-9513.37304761249,-7695.501406580292,-4704.350683471599,-3875.164715597909,285.82759593889864,-6298.285238282991,6172.472968904554,-2091.16801197338,-4763.944323357599,-574.6708140773048,-9859.71615765787,-10382.02769255803,-8525.843622317529,-12183.368114135747,-7688.97016864837,5357.599474585027,16260.454328862092,-4902.881566636654,-14289.864221862805,-15254.924938674265,4423.601200378014,-13950.271099345151,-8620.280947821195,11
791872,-13332.053491655199,-13434.553302261429,177.3590463613913,-2580.385858022322,440.0773109243715,-9604.091629987455,-7001.690188568244,-740.9830067743645,683.1081118648136,4655.569521759126,-1729.8561795864196,-747.1704953414479,-3693.852550617011,-2038.5431092109131,6.296862441116095,-2214.7302836615,-4347.226343347211,-6050.473196177075,-2978.478872446945,-5769.8799646425205,-5606.192767095133,-387.9836590280312,2848.822860170775,-12018.337169071265,-642.7019383729642,-10343.277764158114,-10277.715385300837,-18609.887489550558,4909.16280318277,-7966.625905610673,-5462.130533285767,-2180.980346022863,-8136.875591032241,-7018.221408022724,-11078.182656239427,-17743.014091313722,4060.758120820412,-10987.464073864463,-12275.305444258775,-6901.627873458137,-3196.6659692922794,-9541.185496222106,-7742.8138191589,-4735.319376249275,-3888.8834402491693,284.76509790212674,-6292.972748099131,6097.410607600847,-2079.8242829337273,-4775.788051473381,-584.3582961772839,-9858.091160660453,-10417.965126154726,-8576.906027967096,-12175.711878282538,-7702.063894454471,2056.605573988295,11851.962474641949,-4922.631530143708,-14261.739273830608,-15314.14357925317,4477.788600253381,-13744.896478825596,-8594.968494592218,3
791873,-13325.584753607793,-13432.897055321755,181.3902889126729,-2578.6046113136163,447.07729799016283,-9598.966639457143,-6997.721445901479,-739.7955089685606,702.5768258915457,4653.9445247617095,-1729.2624306835176,-748.3267432049938,-3693.790050732495,-2039.5431073631692,7.328110535629993,-2216.8240297927855,-4342.695101719801,-6048.910699064176,-2975.2288784521133,-5766.786220358979,-5603.161522696108,-383.26491774707364,2855.1665984491483,-12019.80591635739,-676.5456258383749,-10342.09026635231,-10276.934136744387,-18607.51249393895,4911.225299371798,-7967.000904917769,-5463.849280109956,-2179.449098852221,-8134.594345247407,-7013.533916684025,-11072.995165824601,-17740.107846683728,4060.726870878154,-10982.620332814473,-12274.211696279745,-6899.502877384594,-3193.353475412932,-9538.591751014694,-7737.1263296679435,-4733.913128847665,-3889.0084400182013,284.10884911470885,-6291.754000351069,6096.254359737301,-2078.1992859363113,-4774.350554129513,-584.8895451956698,-9854.809916723363,-10413.371384642802,-8573.968533394844,-12175.493128686732,-7702.595143472857,2063.418061400538,11850.243727817759,-4919.225286437586,-14256.926782722876,-15307.58109137899,4479.632346846603,-13772.89642708876,-8593.99974638222,3
791874,-13341.803473639693,-13444.67828355302,170.390309237858,-2591.135838159073,435.67106906599395,-9610.24786861228,-7008.065176788875,-751.1704879504715,669.8268864051649,4638.913302535613,-1742.4186563741343,-763.6704648536703,-3707.258775845691,-2054.2618301666857,-6.328114231114665,-2229.6677560608223,-4351.44508555204,-6059.473179547378,-2985.322609801446,-5774.7862055770265,-5611.630257048025,-391.9836516370548,2846.072865252071,-12034.524639160907,-783.3266785339504,-10357.121488578407,-10291.277860240807,-18622.106216973436,4897.94407391215,-7983.000875353863,-5479.56800106573,-2197.0115664012155,-8145.906824344802,-7025.752644106901,-11085.65139243909,-17753.951571104022,4049.476891665275,-10994.432810987995,-12283.77417861069,-6912.940352555533,-3203.8222060693606,-9549.654230574024,-7743.563817773091,-4746.725605173443,-3901.914666170754,270.9838733663501,-6303.816478062657,6080.81688826185,-2091.105512088864,-4787.444279935613,-597.2332723875786,-9868.247391894303,-10426.933859582772,-8588.53100648707,-12189.118103511219,-7717.251366391858,2023.699384790624,11806.275059060757,-4933.037760915621,-14266.926764245434,-15316.362325153488,4468.44486751824,-13897.489946871396,-8605.780974613484,3
791875,-13344.365968904849,-13446.615779973015,167.39031478109027,-2593.7608333087446,435.014820278576,-9612.622864223888,-7009.940173324355,-752.5767353520814,676.0143749722483,4637.413305307229,-1745.13740135058,-767.5454576936619,-3709.133772381171,-2057.8555735263553,-9.140609034334389,-2229.7302559453383,-4359.413820827829,-6063.223172618338,-2990.1038509669197,-5778.098699456374,-5614.880251042856,-397.9211406660742,2846.166615078845,-12038.149632462835,-744.1705008846802,-10360.402732515497,-10293.965355274995,-18628.887454443422,4894.97532939764,-7985.282121138697,-5483.036744656367,-2199.6990614354036,-8148.688069205763,-7032.127632327533,-11089.995134412951,-17759.357811114656,4047.726894898827,-10998.026554347665,-12288.742919429713,-6917.471594182942,-3207.947198447416,-9561.09170944045,-7751.907552355976,-4749.694349687953,-3905.8521588952617,267.26513023764846,-6305.347725233299,6077.879393689598,-2094.0742566033737,-4793.569268618181,-601.7332640727302,-9873.59113202042,-10434.43384572469,-8594.499745458348,-12190.836850335409,-7721.188859116365,2040.7618532634904,11796.368827364973,-4936.131505199162,-14270.58300748962,-15317.73732261284,4465.507372945988,-13866.177504728883,-8609.374717973154,3
804063,-13045.772770629688,-13310.928530688792,220.82771604226502,-2534.7296923833883,401.5461321202613,-9335.310876626423,-6856.534206779848,-594.2020279885529,772.0766974733309,4750.694345992469,-1724.606189287076,-736.139265724375,-3674.1338370522144,-2016.8556492838634,74.64048615935539,-2200.292810338305,-4377.6637871064995,-5989.535808773981,-2929.88521223576,-5677.911384577236,-5525.974165318855,-361.3899581664758,2908.603999710323,-11926.806088197593,-733.0455214408333,-10292.746607526933,-10292.465358046611,-18777.355930111164,4868.6941279586645,-7971.969645736791,-5389.130668171087,-2144.886662714877,-8111.281888322941,-6891.565392051063,-11001.307798284755,-17833.451424208368,4004.8207241785976,-10933.651673296192,-12264.74296377557,-6844.377979241487,-3220.009676159003,-9565.966700432698,-7391.501968294498,-4572.35092737382,-3832.477294473485,308.20255459562446,-6191.191686164835,5620.817738224135,-2100.0742455169093,-4786.131782360778,-566.3583294366776,-9804.716259283794,-10385.652685859957,-8515.593641256904,-12173.930631573832,-7667.876457624223,2503.5109982199087,11991.337217112616,-4826.912957007464,-13938.052371922275,-15089.768993840751,4200.695362251722,-13632.52168646584,-8438.093784457073,9
804064,-13033.054044130684,-13298.209804189788,231.76519583256396,-2523.4172132859935,413.6711097163641,-9322.498400300645,-6844.909228259873,-581.8583007966441,788.3579173897473,4764.006821394375,-1712.1687122683932,-722.7642904379524,-3661.196360957404,-2002.9181750367966,85.85921542997629,-2188.4803321647823,-4369.163802812324,-5979.910826558518,-2920.7602290964246,-5670.786397742412,-5516.567932699198,-349.82747953101693,2915.8539863141787,-11914.68111060149,-654.889415853583,-10280.809129584379,-10280.684129815347,-18765.262202457317,4881.41285445767,-7959.625918544882,-5377.161940286273,-2135.0116809613496,-8101.406906569414,-6879.59666416625,-10989.932819302845,-17820.013949037428,4017.8832000424404,-10921.620445526863,-12251.399238431406,-6832.128001876353,-3209.8846948674122,-9555.685469429816,-7386.064478341606,-4560.069700066428,-3820.6023164154462,320.9212810946292,-6179.191708337765,5634.00521385701,-2090.668012897252,-4774.006804764675,-554.2333518405749,-9793.466280070916,-10372.715209765147,-8504.093662505962,-12163.024401725792,-7656.22022916199,2571.9483717649223,11998.462203947438,-4816.131726928455,-13926.771142767138,-15076.019019247233,4211.601592099763,-13565.27181072663,-8427.718803627418,9
804065,-13033.085294072942,-13297.522305460112,231.171446929662,-2523.4484632282515,414.1398588502341,-9323.4983984529,-6846.877974622127,-583.452047851802,774.6391927384867,4761.506826013735,-1712.5749615177472,-723.5142890521442,-3663.2276072041736,-2002.4181759606688,83.01547068449857,-2192.792824196386,-4369.195052754582,-5976.692082505944,-2916.166487584499,-5666.911404902421,-5510.7241934969525,-343.79624067522354,2922.728973610938,-11916.462357310196,-675.7331273396669,-10282.309126812761,-10280.46538021954,-18767.043449166023,4880.069106940576,-7961.37591531133,-5378.880687110463,-2136.7304277855396,-8100.344408532642,-6879.034165205606,-10989.089070861879,-17820.701447767104,4016.7582021211524,-10922.526693852345,-12250.336740394634,-6830.690504532485,-3207.978448389674,-9554.622971393046,-7383.095733827096,-4559.288451509978,-3819.321068782868,321.1087807481772,-6179.222958280023,5635.598960912167,-2089.699264687254,-4773.569305573063,-552.2958554205791,-9790.216286076084,-10368.59021738709,-8503.531163545318,-12163.961899993532,-7654.34523262651,2569.3858764997663,12000.46220025195,-4815.412978256521,-13926.333643575526,-15073.39402409756,4210.101594871379,-13608.02173173557,-8428.093802934514,9
805336,-13191.14750201389,-13410.834596087609,208.29648919680827,-2562.47964110849,321.60877982430515,-9384.373285971478,-6858.940452333714,-608.3895017736836,805.6078855161617,4784.756783053685,-1727.8249333396498,-701.7955791828364,-3612.2277014391225,-1957.168259571089,68.98424661065793,-2189.7303298551024,-4305.757669970849,-5965.879602484678,-2836.7603843069287,-5627.567727599603,-5473.31801261413,-286.7025961698631,2967.7913903469694,-11791.806337643045,-539.0771298454464,-10137.465644446946,-10159.496853738834,-18704.043565573902,4992.100149935494,-7889.907297367291,-5297.97458660451,-2095.3867541782097,-8025.188297402159,-6784.940589066778,-10922.30794425654,-17749.264079765322,4067.2893587523336,-10876.401779079542,-12182.711865348329,-6766.784372614881,-3144.4785657214247,-9419.216971589145,-7323.90834319045,-4517.663528422326,-3780.2898909026303,306.85880707853056,-6210.7229000760835,5617.755243882852,-2082.199278545335,-4737.819371629914,-531.9833929528811,-9754.122602768097,-10316.309063989462,-8485.687446516002,-12152.493171184846,-7627.65778193818,2340.761298940261,11779.212609065333,-4795.944264229788,-13916.11491245716,-15158.800116288667,4309.132661886972,-13648.021657825806,-8368.812662471093,20
805337,-13206.366223893534,-13423.897071951451,192.8902676636158,-2577.1046140852322,308.6400537872364,-9402.90450173047,-6872.846676638523,-621.7644770601063,780.8266813055701,4772.756805226614,-1742.8874055080041,-714.6705553931312,-3625.6651766100613,-1972.6369809887976,57.2030183793931,-2200.261560396047,-4317.788897740177,-5977.598330831426,-2847.572864328196,-5638.380207620869,-5482.130496330885,-298.546324285644,2960.947652992468,-11805.962561485918,-623.2644742884901,-10152.121867365946,-10173.715577466222,-18718.043539705486,4978.162675688428,-7902.407274270489,-5311.162062237384,-2107.8867310814085,-8037.03202551794,-6802.159307250933,-10938.026665212312,-17764.17030222239,4054.0081332926848,-10890.995502114027,-12195.711841327657,-6779.253099575822,-3156.5097934907535,-9432.310697395245,-7330.689580660435,-4529.413506711333,-3792.696117979055,292.26508404404603,-6226.504120916372,5601.661523619983,-2096.6992517530452,-4751.225596858595,-542.1708741289881,-9766.247580364201,-10327.371543548794,-8499.28117139823,-12168.64939133223,-7643.470252720727,2257.511452764957,11699.744005903247,-4810.256737783951,-13928.333639880038,-15171.018843711545,4300.163928458926,-13737.865241817546,-8378.468894628815,20
805338,-13213.522460670616,-13430.365809998857,188.82777517007617,-2582.667103807156,301.5150669524131,-9408.34199168336,-6875.815421153033,-625.3582204197759,782.8266776100819,4770.038060250168,-1747.7311465579937,-719.3580467318307,-3629.696419161343,-1979.699467939105,55.515521497461265,-2202.042807104753,-4324.976384459516,-5986.379564605923,-2855.854099026565,-5647.130191453109,-5488.411734724743,-305.6713111204673,2956.9789103257026,-11811.931300457196,-676.9206251454708,-10159.028104604964,-10180.059315744596,-18722.606031275154,4972.037687005861,-7907.532264800801,-5316.974551497371,-2115.0742178007476,-8044.719511313408,-6811.346790274784,-10945.620401181004,-17769.857791713344,4047.2893957072156,-10897.964239237559,-12202.336829086351,-6784.784339355488,-3163.6035303833187,-9439.998183190712,-7337.283318476873,-4534.44474741487,-3799.1023561419443,287.04634368696054,-6233.691607635711,5595.942784186769,-2104.417987490771,-4758.569333289224,-547.4208644283316,-9773.653816679345,-10334.371530614584,-8506.968657193698,-12176.336877127698,-7649.9077408258745,2258.261451379149,11625.525393040503,-4816.537976177809,-13934.771127985185,-15177.456331816691,4295.507687062485,-13683.83409165347,-8384.250133946543,20
805339,-13204.022478224186,-13419.70957968888,199.60900524908513,-2572.1983731507266,313.7650443175479,-9393.904518360167,-6863.4404440188655,-613.0144932278671,817.4828635742005,4782.163037846271,-1737.6999150931767,-707.7955680963718,-3618.227690352658,-1968.136989303646,68.14049816969202,-2189.3553305480063,-4318.663896123401,-5980.692075114968,-2849.1978613256115,-5642.0052009227975,-5480.942998525081,-298.79632382370795,2961.9789010869818,-11799.743822976578,-595.2645260253248,-10149.215622735954,-10170.278083817842,-18712.418550099046,4981.506419510034,-7898.376031719208,-5307.505818993198,-2106.5742335065725,-8038.469522861808,-6802.409306788997,-10936.745417579734,-17760.514058978202,4056.6331284423563,-10891.214251709833,-12195.80559115443,-6774.90935760196,-3155.6035451652715,-9433.123195893953,-7333.064576272043,-4525.538513871341,-3790.696121674543,297.9525735350015,-6223.097877210251,5608.130261667388,-2094.7930052753077,-4750.100598937307,-538.8896301918984,-9766.903829151619,-10327.809042740406,-8498.562422726296,-12167.961892602554,-7638.720261497511,2255.1052072110915,11656.494085818178,-4807.381743096215,-13924.55239686682,-15167.362600467359,4305.695168238592,-13597.365501425593,-8374.34390225076,20
807809,-13066.928981538353,-13268.272359506627,274.54636678376175,-2497.479761211856,353.577470754236,-9332.498381823203,-6783.19059230033,-569.5145736047353,852.0140497692871,4775.819299567898,-1704.5749762997,-691.6393479489874,-3638.94640206971,-1970.5432348575118,95.8279470102773,-2177.0116033560976,-4339.726357205292,-5881.473508445828,-2846.666616002714,-5608.849012187063,-5420.630609967147,-226.952706572573,2982.010114074358,-11917.899854654062,-599.1082689230585,-10276.527887495033,-10240.496704071562,-18811.1058677498,4934.256506815942,-7884.844806721495,-5373.599446868861,-2110.417976404306,-7951.9696826916725,-6816.56553063187,-10926.49543651911,-17802.576481257467,4039.820659507554,-10859.339310606676,-12170.024388791582,-6713.096971815642,-3183.8222430242427,-9384.248286202446,-7407.626938499624,-4523.101018375217,-3743.9774579988375,353.82747029229995,-6170.816723812622,5510.505442053406,-2056.2930764134553,-4712.28816880513,-514.0146761545328,-9726.247654273964,-10291.902859085967,-8458.312497097997,-12088.868288747564,-7577.126625307,2024.980632423202,11209.869911066886,-4765.569320355015,-13926.021144152946,-15128.48767229841,4363.257561877823,-13621.209207368443,-8404.562596414242,3
807810,-13064.647735753519,-13264.928615685021,276.89011245311156,-2493.8235179676703,361.7024557413152,-9333.18588055288,-6780.315597612594,-568.3895756834474,845.9515609712356,4777.506796449829,-1701.1999825358362,-689.0143527993157,-3636.91515582294,-1969.6994864165458,97.9841930260791,-2178.1678512196436,-4333.7888681762715,-5876.254768088743,-2840.1041281285343,-5602.880273215786,-5413.818122554904,-221.54646656193952,2990.1350990614374,-11916.368607483422,-585.9832931746997,-10272.65289465504,-10238.121708459954,-18804.293380337556,4941.16274405496,-7883.907308453755,-5373.255697504023,-2109.199228656244,-7949.438437368774,-6811.284290390268,-10921.901695007185,-17795.138995000063,4044.6956504998016,-10853.433071519914,-12165.649396875462,-6710.409476781455,-3178.822252262963,-9381.529541226,-7405.095693176726,-4520.851022532642,-3740.758713946264,357.4524635942276,-6167.191730510694,5513.724186105979,-2054.2930801089437,-4706.725679083207,-511.2334312935711,-9722.778910683326,-10287.652866938879,-8455.218752814455,-12086.305793482408,-7573.06413281346,2055.855575374103,11263.776061461931,-4760.288080113414,-13921.333652814246,-15125.393928014868,4365.538807662656,-13662.30288143771,-8402.187600802634,3
807811,-13073.272719816727,-13274.272348420162,265.42138364442667,-2503.6359998366815,353.20247144714006,-9345.529607744787,-6790.253079250637,-578.4208071482645,833.7640834906168,4769.006812155654,-1713.0124607093592,-699.8268328205826,-3645.0401408100192,-1981.4807146478108,88.07796133029407,-2189.2303307789743,-4337.601361131748,-5880.692259889378,-2842.5103736824003,-5603.880271368042,-5415.036870302965,-224.1089618270953,2990.3538486572434,-11925.774840103079,-662.7019014180822,-10281.465378371797,-10247.621690906386,-18813.230863823344,4931.819011319819,-7891.751043960512,-5383.099429315293,-2118.6992111026752,-7957.750922009402,-6819.3467754928315,-10929.30793132233,-17803.17023016037,4035.4456675914344,-10860.526808412478,-12174.58688036125,-6719.596959805305,-3185.1347405990787,-9390.71702424985,-7408.408187056074,-4528.382258616819,-3750.102446681405,348.5149801084405,-6176.535463245835,5504.849202504708,-2063.199313652473,-4715.038163723834,-518.3584181283944,-9730.06014722944,-10294.027855159511,-8462.281239764763,-12094.587028180778,-7579.845370283445,2020.7618902183724,11217.651146689128,-4769.538063021781,-13927.771140919394,-15132.581414734208,4357.507572502351,-13770.958930668765,-8409.812586713586,3
843124,-13044.554022881626,-13435.147051164331,113.07791513669162,-2543.2296766775635,191.8277696268439,-9336.810873854807,-6693.315758366331,-586.1395428859897,1053.2636779107872,4874.9128664680065,-1662.231304540114,-661.1394043051824,-3767.1336652120135,-1812.9185261081752,106.17167789767429,-2208.6990448057063,-4401.538742991609,-5921.942183669934,-2857.8540953310767,-5711.567572389098,-5534.47414961303,-328.07751971945106,2841.9166229317575,-11877.743678852537,-779.0766863868628,-10178.403068804922,-10236.434211578022,-18938.07438314404,4882.787851917022,-7961.594664907136,-5280.880868189385,-2072.7930459256777,-7974.46964111743,-6876.690419536256,-10954.620384551308,-17971.794918584517,4020.351945480822,-10987.307824153173,-12171.586885904482,-6658.003323614794,-3413.884317927616,-9052.123899884455,-7555.126665957369,-4424.351200839947,-3743.32120921142,281.5463538495531,-6100.31685407858,3998.883235149578,-2009.41816302646,-4687.03821546067,-516.1709221703346,-9634.43532391997,-10268.215402854405,-8477.062462452795,-12136.430700864235,-7579.595370745381,5866.286034660701,15934.673680822474,-4758.569333289224,-13712.927787895665,-15036.112842983772,4179.882900707897,-13443.709535343021,-8313.281515078634,11
843125,-13032.460295227782,-13424.709570450159,122.82789712118665,-2534.4171929608083,200.17150420972905,-9327.810890484503,-6683.534526439577,-577.7333084185885,1049.4511849553116,4881.787853764766,-1654.5750686869048,-654.139417239391,-3760.1336781462223,-1807.1372867904458,114.70291213410745,-2200.042810800241,-4394.226256503238,-5916.879693024139,-2852.916604454313,-5706.098832493949,-5529.880408101104,-322.2337805172057,2849.510358900451,-11866.64994935095,-725.264285818592,-10167.49683895688,-10229.46547445449,-18923.60565987859,4893.819081534094,-7952.8446810748965,-5270.537137301988,-2063.386813306021,-7967.438404109381,-6866.0029392840215,-10943.245405569396,-17963.951183077763,4031.5394248091848,-10977.96409141803,-12163.930650051274,-6651.815835047711,-3408.134328552145,-9042.780167149314,-7546.126682587066,-4416.882464640285,-3736.1962223765963,288.23384149276444,-6092.816867936661,4005.1019736589196,-2002.1681764226048,-4679.6944790300395,-510.13968331454123,-9622.185346554834,-10256.184175085076,-8465.218734337015,-12129.274464087155,-7575.439128425068,5873.00477224617,15971.298613148847,-4748.600601708923,-13702.177807758913,-15025.144113251214,4191.632878996903,-13444.36578413044,-8302.25028546156,11
843126,-13038.491534083576,-13430.397059941115,118.26540555151911,-2540.354681989828,199.6715051336011,-9333.685879629007,-6690.6595132744005,-585.4832940985718,1015.0137485869991,4873.2878694705905,-1661.5750557526962,-662.0769025729223,-3768.4149128445915,-1815.512271315589,106.48417732025426,-2209.5427932466723,-4397.101251190974,-5918.942189213166,-2853.729102953021,-5709.036327066201,-5530.72415654207,-321.82753126785167,2850.8853563598027,-11874.556184742221,-773.7954461452613,-10173.246828332352,-10234.965464291896,-18928.85565017793,4890.069088463135,-7959.844668140688,-5276.068377081653,-2070.386800371812,-7971.500896602921,-6869.721682412723,-10946.901648813582,-17966.01367926679,4028.414430583385,-10980.651586452219,-12170.805637348032,-6657.12832523157,-3411.3843225469764,-9046.342660566725,-7545.626683510938,-4421.9449552860815,-3741.258713022392,280.54635569729714,-6100.910602981482,3997.4769877479685,-2007.7619160867862,-4685.3507185787375,-514.7021748842087,-9630.185331772882,-10260.277917520874,-8470.499974578615,-12138.39944722649,-7584.720361275693,5869.25477917521,15946.017409862126,-4756.850586465034,-13707.615297711805,-15028.550356957336,4185.726639910142,-13588.8030172469,-8307.937774952516,11
843127,-13044.991522073238,-13436.147049316587,113.26541479023959,-2549.635914840453,196.23401148522146,-9338.65462044803,-6698.721998376964,-594.7332770069389,1010.6387566708795,4864.537885638351,-1670.7312888342892,-672.2018838645133,-3778.2273947136023,-1825.981001972018,97.9529430838211,-2217.7302781182675,-4405.319986004827,-5926.473425297343,-2862.1040874781643,-5718.286309974568,-5538.911641413665,-330.0462660817049,2841.9166229317575,-11882.306170422205,-828.5453449812719,-10181.465563146206,-10242.121701068978,-18938.480632393395,4881.56910416896,-7968.407152319379,-5283.380863570024,-2079.0117844350193,-7981.375878356448,-6880.627912260764,-10957.651628950334,-17975.66991142451,4019.976946173726,-10990.745317801553,-12184.211862576713,-6666.659557620259,-3421.0405547046976,-9055.811393070899,-7549.34542663964,-4430.601189291547,-3750.352446219469,269.9838752140942,-6111.441833522427,3987.0395070337972,-2016.6993995725734,-4695.319450159039,-522.48341050645,-9639.591564392538,-10269.05915129537,-8480.156206736337,-12149.649426439368,-7595.470341412443,5874.41101964778,15881.017529965493,-4765.600570297273,-13714.646534719855,-15036.737841828932,4176.632906713065,-13617.740463777807,-8315.53151092121,11
844325,-13110.678900699548,-13472.678231816184,124.57789388763449,-2527.354706010501,144.54660699049452,-9398.21701039177,-6702.753240928245,-581.8270508543861,1001.5450234738024,4832.850444188743,-1636.5438520040407,-652.9206694913291,-3774.5711514694167,-1804.387291871742,100.29668875317087,-2231.3240030004963,-4453.757396504722,-5827.911107415621,-2846.760365829488,-5716.005064189734,-5492.224227680218,-381.8586703454638,2823.9166561911516,-11934.899823242413,-865.9515258640943,-10229.746723934812,-10291.340360125323,-18949.886861317565,4849.100414162901,-7955.6259259358585,-5320.818294395105,-2071.8242977156797,-7964.594659363904,-6909.284109311347,-10985.057828310597,-18011.576095078948,3976.1332771857565,-11017.557768258914,-12155.24316610355,-6616.753399834238,-3443.853012553035,-9036.686428409004,-7643.220253182663,-4424.038701417367,-3738.3212184501403,320.1400325381793,-6094.660614529883,3958.570809636762,-1977.3869722120132,-4669.975746987803,-489.9209706736172,-9659.37277784185,-10329.277790026532,-8517.468637792384,-12081.337052663388,-7575.126629002488,3657.0401167893497,12899.179289649685,-4819.037971558449,-13768.396435403609,-15095.331483562675,4180.882898860153,-13624.646701016823,-8352.62519238145,3
844326,-13119.803883838884,-13482.615713454228,114.2029130579795,-2538.2921858008003,132.3278795676177,-9405.373247168853,-6712.81572233532,-591.7332825501712,1000.0450262454185,4825.631707527145,-1648.9813290227235,-665.2956466254959,-3784.477383165202,-1813.6997746646252,93.73420087899152,-2236.698993068872,-4462.132381029865,-5841.411082471076,-2859.7915917510727,-5725.911295885519,-5505.036704005996,-394.0773977683406,2810.7291805582768,-11943.899806612717,-885.9514889092123,-10238.215458286728,-10300.621592975947,-18958.793094861096,4840.06918085034,-7963.032162251004,-5326.97453301993,-2080.230532183081,-7977.094636267102,-6916.440346088429,-10995.120309717671,-18020.826077987316,3963.8207999361057,-11029.6202459705,-12168.149392256102,-6629.003377199372,-3455.16549165043,-9047.936407621883,-7650.5327396710345,-4435.257430687988,-3751.602443909789,306.7338073094986,-6106.629342414696,3945.0083346967913,-1989.480699865858,-4682.4757238910015,-500.42095127230414,-9667.779012309253,-10339.652770856186,-8527.499869257203,-12092.118282742396,-7587.56410602117,3597.5402267301233,12866.898099297174,-4828.319204409073,-13775.490172296175,-15103.643968203303,4172.132915027913,-13640.30292208808,-8360.187678407887,3
